,customer_id,req_id,insu_req_amount,insu_pay_amount,insu_cum_amount,insu_duration,customer_cost,risk
1315,C129729,C129729-20130506-21213-01-001,267168,647168.0,4785000,33,-1.42232602706911,1
1316,C129739,C129739-20130422-10009-03-001,1367540,2667540.0,6480000,36,-0.9506120479108472,1
1317,C129745,C129745-20130228-19260-02-001,229060,429060.0,7700000,35,-0.8731336767659129,1
1318,C129747,C129747-20130115-21779-01-001,134150,334150.0,1440000,36,-1.4908684308609765,1
1319,C129749,C129749-20120621-12825-02-001,602667,3322878.0,1240000,31,-4.513621950430337,1
1320,C129765,C129765-20120712-19647-01-001,319092,519092.0,3300000,22,-0.626778483948203,1
1321,C129767,C129767-20121220-17846-01-001,137589,257589.0,3500000,35,-0.8721627455683231,1
1322,C129771,C129771-20120531-15927-01-001,178100,278100.0,4840000,22,-0.5614823133071308,1
1323,C129780,C129780-20130923-12619-02-001,451120,1978560.0,10800000,36,-3.3858840219897144,1
1324,C129784,C129784-20130701-15210-01-001,849625,1949625.0,16400000,41,-1.2946888333088127,1
1325,C129789,C129789-20130926-20683-01-001,52170,252170.0,10800000,36,-3.833620854897451,1
1326,C129797,C129797-20121205-17108-02-001,1174286,1549625.0,8360000,38,-0.31963167405555376,1
1327,C129799,C129799-20110721-16331-02-001,246100,255726.0,520000,13,-0.03911418122714344,1
1328,C129807,C129807-20130814-19323-01-001,2449466,2509466.0,1560000,39,-0.02449513485796496,1
1329,C129811,C129811-20130624-20660-01-001,107850,447850.0,1650000,33,-3.1525266573945294,1
1330,C129812,C129812-20130917-14457-01-001,3576717,27116717.0,10800000,36,-6.581454445515259,1
1331,C129815,C129815-20101228-18186-01-001,1107027,1757027.0,1300000,13,-0.5871582174599174,1
1332,C129834,C129834-20120924-21334-01-001,72300,272300.0,7500000,25,-2.7662517289073305,1
1333,C129843,C129843-20120810-14002-01-001,480800,580800.0,1360000,34,-0.2079866888519135,1
1334,C129856,C129856-20120627-17317-01-001,772701,1072701.0,3200000,32,-0.3882484945664623,1
1335,C129882,C129882-20111103-11459-01-001,125800,325800.0,4200000,14,-1.589825119236884,1
1336,C129887,C129887-20130809-18652-01-001,153400,343400.0,1400000,35,-1.2385919165580181,1
1337,C129894,C129894-20130816-10142-01-001,75100,565100.0,8800000,40,-6.524633821571238,1
1338,C129943,C129943-20120521-19099-01-001,1450096,1849875.0,1050000,21,-0.27569140250024826,1
1339,C129956,C129956-20130626-18934-01-001,2458032,2488032.0,3700000,37,-0.012204885859907437,1
1340,C129966,C129966-20130408-19865-01-001,583430,783430.0,9600000,32,-0.34280033594432924,1
1341,C129975,C129975-20120629-13786-01-001,1657851,1867850.0,3190000,22,-0.12666940515160893,1
1342,C129978,C129978-20110822-19616-01-001,40320,100320.0,2400000,12,-1.4880952380952381,1
1343,C129994,C129994-20130206-11147-01-001,1233241,1938235.0,7700000,35,-0.5716595539720136,1
1344,C129996,C129996-20110622-12835-01-001,306953,376945.0,2000000,20,-0.22802187957113956,1
1345,C130016,C130016-20130401-12998-01-001,2198050,2858050.0,4495000,31,-0.30026614499215215,1
1346,C130017,C130017-20130805-15560-02-001,802969,25572969.0,8800000,40,-30.848015303205976,1
1347,C130026,C130026-20130227-10568-01-001,1719583,3429583.0,3900000,39,-0.9944271372768864,1
1348,C130039,C130039-20110425-17898-01-001,2654746,2703679.0,520000,13,-0.018432271863296903,1
1349,C130044,C130044-20120703-17377-01-001,603350,2093350.0,3000000,30,-2.46954504019226,1
1350,C130047,C130047-20130807-19595-01-001,595579,835579.0,5365000,37,-0.4029692114732051,1
1351,C130048,C130048-20130117-21579-01-001,537794,1307794.0,1520000,38,-1.4317749919114011,1
1352,C130065,C130065-20120702-19682-01-001,3392781,7932781.0,5400000,27,-1.338135293731013,1
1353,C130072,C130072-20130218-19743-01-001,2088759,2488759.0,1520000,38,-0.19150126941403964,1
1354,C130075,C130075-20130124-17811-02-001,399070,449070.0,1480000,37,-0.12529130227779586,1
1355,C130083,C130083-20121023-17842-01-001,295153,535153.0,5200000,26,-0.8131375930449631,1
1356,C130096,C130096-20110830-11962-01-001,38500,438500.0,1900000,19,-10.38961038961039,1
1357,C130130,C130130-20130313-15018-01-001,307290,727290.0,1280000,32,-1.366787074099385,1
1358,C130152,C130152-20130404-18548-02-001,434240,669620.0,16000000,40,-0.5420504789977892,1
1359,C130160,C130160-20130906-13447-01-001,385685,1195685.0,6160000,44,-2.1001594565513306,1
1360,C130167,C130167-20121226-22620-01-001,523403,1703403.0,4060000,28,-2.2544769517943153,1
1361,C130172,C130172-20120427-18324-01-001,94580,184580.0,840000,21,-0.9515753859166843,1
1362,C130181,C130181-20130614-18912-01-001,641717,1041680.0,10200000,34,-0.6232700707632803,1
1363,C130187,C130187-20120912-17684-02-001,94005,674005.0,3100000,31,-6.169884580607414,1
1364,C130201,C130201-20130507-18924-01-001,2813716,5333716.0,4640000,32,-0.8956127768403066,1
1365,C130205,C130205-20120726-10098-01-001,129336,219336.0,960000,24,-0.6958619409909074,1
1366,C130214,C130214-20111028-17040-01-001,1061270,1121270.0,4200000,14,-0.0565360370122589,1
1367,C130256,C130256-20130605-14749-01-001,825422,865422.0,7920000,36,-0.048460060429695355,1
1368,C130269,C130269-20120629-13932-01-001,314200,3955095.0,6300000,21,-11.587826225334181,1
1369,C130287,C130287-20120306-18437-01-001,1127708,1457452.0,1000000,25,-0.29240193383393576,1
1370,C130302,C130302-20120416-12128-01-001,22800,122800.0,2500000,25,-4.385964912280702,1
1371,C130307,C130307-20120702-17747-01-001,783300,923300.0,5720000,26,-0.17873100983020554,1
1372,C130313,C130313-20110504-13153-03-001,209020,509020.0,3000000,15,-1.435269352215099,1
1373,C130315,C130315-20111213-11677-01-001,184217,214217.0,3960000,18,-0.16285141979296155,1
1374,C130328,C130328-20131002-18057-01-001,249700,339700.0,11400000,38,-0.3604325190228274,1
1375,C130343,C130343-20110104-15416-01-001,849354,871388.0,1980000,9,-0.02594206891355077,1
1376,C130357,C130357-20120423-20974-01-001,5659632,7089632.0,3800000,19,-0.25266660447181016,1
1377,C130375,C130375-20120927-16210-01-001,739730,799730.0,4800000,24,-0.0811106755167426,1
1378,C130376,C130376-20130731-10194-01-001,657964,857960.0,8140000,37,-0.30396191888917934,1
1379,C130380,C130380-20130726-17063-02-001,150200,550200.0,6800000,34,-2.663115845539281,1
1380,C130382,C130382-20130826-15483-01-001,268486,788483.0,8580000,39,-1.936775101867509,1
1381,C130400,C130400-20130218-12728-01-001,200700,400700.0,5800000,29,-0.9965122072745392,1
1382,C130416,C130416-20110429-10510-01-001,32900,232900.0,1015000,7,-6.079027355623101,1
1383,C130426,C130426-20130123-13761-01-001,1662159,1742159.0,3900000,39,-0.04813017286553212,1
1384,C130430,C130430-20130902-12801-01-001,709590,749590.0,8140000,37,-0.05637058019419665,1
1385,C130447,C130447-20130319-19372-01-001,664500,864500.0,6200000,31,-0.3009781790820166,1
1386,C130448,C130448-20130117-19908-02-001,3805724,10482768.0,6160000,28,-1.7544740501413134,1
1387,C130457,C130457-20130830-14974-01-001,820987,1420987.0,7200000,36,-0.7308276501333152,1
1388,C130462,C130462-20130917-11936-01-001,18450,1958450.0,11100000,37,-105.1490514905149,1
1389,C130468,C130468-20120605-12733-01-001,878292,968292.0,2800000,28,-0.10247161536254458,1
1390,C130478,C130478-20130625-11799-01-001,930390,1130390.0,8400000,34,-0.21496361740775374,1
1391,C130491,C130491-20130626-15368-01-001,4349301,28282103.0,4100000,41,-5.502677786614447,1
1392,C130494,C130494-20121120-13272-01-001,172700,272700.0,3200000,32,-0.5790387955993052,1
1393,C130500,C130500-20101231-18763-01-001,1083600,1413600.0,880000,4,-0.30454042081949056,1
1394,C130505,C130505-20130626-13883-01-001,899224,3549254.0,1760000,44,-2.947018762844408,1
1395,C130506,C130506-20120620-13006-01-001,2342246,2642246.0,6600000,22,-0.12808219119597172,1
1396,C130507,C130507-20111128-14451-01-001,51290,541290.0,3520000,16,-9.5535192045233,1
1397,C130514,C130514-20110915-18882-01-001,166520,266520.0,2900000,20,-0.6005284650492433,1
1398,C130515,C130515-20120920-12944-01-001,263540,673540.0,7500000,25,-1.5557410639751081,1
1399,C130532,C130532-20130211-10058-01-001,262650,442650.0,1680000,42,-0.6853226727584237,1
1400,C130547,C130547-20131007-16169-02-001,3178410,3438310.0,13200000,44,-0.08177044497091313,1
1401,C130588,C130588-20121224-21091-01-001,4274780,4904780.0,1520000,38,-0.1473760053148934,1
1402,C130592,C130592-20131018-10372-01-001,540650,540686.0,9020000,41,-6.658651623046333e-05,1
1403,C130595,C130595-20110404-19896-01-001,238550,438550.0,480000,12,-0.8383986585621463,1
1404,C130598,C130598-20121214-15821-01-001,489040,729040.0,1520000,38,-0.49075740225748404,1
1405,C130602,C130602-20130916-13331-01-001,1380877,1720877.0,1480000,37,-0.24622033678597008,1
1406,C130603,C130603-20130218-22096-01-001,870711,2510711.0,1600000,40,-1.8835181822671356,1
1407,C130608,C130608-20130715-17149-01-001,1542150,2112150.0,4100000,41,-0.36961385079272446,1
1408,C130635,C130635-20130927-20370-01-001,71500,271500.0,1720000,43,-2.797202797202797,1
1409,C130643,C130643-20130715-19577-02-001,3631482,14245742.0,8800000,40,-2.922845273637595,1
1410,C130651,C130651-20110616-19235-01-001,553315,1243315.0,2420000,11,-1.2470292690420466,1
1411,C130653,C130653-20120730-19830-02-001,186910,486910.0,1120000,28,-1.6050505590926114,1
1412,C130661,C130661-20111222-21363-01-001,222954,542954.0,4500000,15,-1.4352736438906681,1
1413,C130670,C130670-20130503-13491-01-001,418083,458083.0,8140000,37,-0.09567478228007358,1
1414,C130678,C130678-20130729-14418-01-001,1909588,2209588.0,8400000,41,-0.15710195078729025,1
1415,C130704,C130704-20130507-14870-01-001,189610,352110.0,7700000,35,-0.8570223089499499,1
1416,C130705,C130705-20130417-10531-01-001,862136,1482134.0,1240000,31,-0.7191417595367784,1
1417,C130706,C130706-20121231-10281-01-001,3519776,3700433.0,840000,28,-0.05132627758130063,1
1418,C130708,C130708-20131008-13776-01-001,2191198,2651198.0,1520000,38,-0.20993082323003215,1
1419,C130730,C130730-20120223-12028-01-001,63840,263840.0,5100000,17,-3.1328320802005014,1
1420,C130740,C130740-20130401-21893-01-001,379569,1269569.0,1560000,39,-2.3447647199850357,1
1421,C130741,C130741-20120724-10646-01-001,866780,1536780.0,6900000,23,-0.7729758416207111,1
1422,C130747,C130747-20121105-15159-01-001,857890,1157890.0,3770000,26,-0.3496951823660376,1
1423,C130748,C130748-20120117-17949-01-001,2147268,2684832.0,4180000,19,-0.2503478839157478,1
1424,C130798,C130798-20130326-15843-02-001,30700,48277.0,7920000,36,-0.5725407166123778,1
1425,C130810,C130810-20130902-21011-01-001,1339500,1567433.0,7200000,36,-0.17016274729376632,1
1426,C130834,C130834-20130516-10694-01-001,372500,662500.0,9900000,33,-0.7785234899328859,1
1427,C130837,C130837-20111201-17862-01-001,49560,229560.0,840000,21,-3.6319612590799033,1
1428,C130840,C130840-20120927-15990-02-001,1241596,1561596.0,9600000,32,-0.2577327890875937,1
1429,C130849,C130849-20130927-16190-01-001,3091600,3751600.0,1900000,38,-0.21348169232759737,1
1430,C130861,C130861-20130802-11755-02-001,602154,637442.0,8580000,39,-0.058602948747330415,1
1431,C130862,C130862-20120927-18721-01-001,1061145,1321145.0,3500000,35,-0.24501835281700426,1
1432,C130892,C130892-20130506-16941-01-001,216100,416100.0,5100000,34,-0.9254974548819991,1
1433,C130966,C130966-20121206-15733-01-001,434204,1284204.0,1520000,38,-1.9576051809748414,1
1434,C130967,C130967-20130305-17206-01-001,1333331,1573275.0,8360000,38,-0.1799583149270511,1
1435,C130977,C130977-20130610-15641-01-001,704981,764980.0,12000000,40,-0.08510725820979573,1
1436,C130985,C130985-20130422-18794-01-001,1633414,4321414.0,4000000,40,-1.6456330115941213,1
1437,C130991,C130991-20120725-15222-01-001,70100,270100.0,1360000,34,-2.8530670470756063,1
1438,C130994,C130994-20130823-15008-01-001,16297,216250.0,7920000,36,-12.269313370558999,1
1439,C130996,C130996-20131015-10588-01-001,1254970,1434970.0,1880000,47,-0.14342972341968335,1
1440,C131006,C131006-20110502-11873-01-001,282599,462599.0,560000,14,-0.6369449290337191,1
1441,C131009,C131009-20131008-18348-01-001,1331066,1901066.0,8360000,38,-0.42822820205759893,1
1442,C131023,C131023-20121122-17804-01-001,1587385,2387385.0,5720000,26,-0.5039735161917241,1
1443,C131043,C131043-20130516-13316-01-001,1874862,2054862.0,1360000,34,-0.09600706612006643,1
1444,C131047,C131047-20121217-13049-01-001,233900,1013900.0,1120000,28,-3.334758443779393,1
1445,C131048,C131048-20130115-21426-01-001,15000,215000.0,1360000,34,-13.333333333333334,1
1446,C131052,C131052-20130226-15522-01-001,138800,238800.0,1400000,35,-0.7204610951008645,1
1447,C131054,C131054-20130805-17860-01-001,1311657,1731657.0,12300000,41,-0.3202056635233144,1
1448,C131064,C131064-20110624-18358-01-001,206895,606895.0,500000,10,-1.9333478334420842,1
1449,C131066,C131066-20120821-17071-01-001,306950,506950.0,6900000,23,-0.6515719172503666,1
1450,C131071,C131071-20120106-16957-01-001,682433,882433.0,4200000,21,-0.2930690631900861,1
1451,C131077,C131077-20130813-14499-01-001,794100,844100.0,7920000,36,-0.0629643621710112,1
1452,C131083,C131083-20121227-17931-01-001,163675,283675.0,6600000,30,-0.7331602260577363,1
1453,C131089,C131089-20130828-17435-01-001,1599060,1799060.0,13200000,44,-0.12507348066989357,1
1454,C131098,C131098-20130925-18924-01-001,774900,2434900.0,1800000,45,-2.1422118983094594,1
1455,C131102,C131102-20130506-16377-02-001,1315522,1512269.0,4785000,33,-0.14955812217507575,1
1456,C131129,C131129-20111205-15856-01-001,1337673,1457673.0,1040000,26,-0.0897080228127502,1
1457,C131151,C131151-20130926-12237-01-001,6094041,6524041.0,9020000,41,-0.07056073301771354,1
1458,C131154,C131154-20120723-18931-01-001,159899,559899.0,5600000,33,-2.501579121820649,1
1459,C131156,C131156-20130412-14468-01-001,392115,452115.0,7040000,32,-0.1530163344937072,1
1460,C131158,C131158-20130118-19199-01-001,642533,702533.0,1520000,38,-0.0933804178151161,1
1461,C131165,C131165-20110616-12572-01-001,1298798,1418798.0,7600000,19,-0.0923931204082544,1
1462,C131167,C131167-20130314-17639-01-001,2058140,2308140.0,9000000,30,-0.12146889910307365,1
1463,C131175,C131175-20110916-11774-01-001,2749818,2849818.0,2300000,23,-0.036366043134491086,1
1464,C131180,C131180-20130911-15171-01-001,470977,717372.0,4400000,44,-0.5231571817732076,1
1465,C131189,C131189-20130315-14613-01-001,1029610,1109610.0,9300000,31,-0.07769932304464797,1
1466,C131205,C131205-20121128-13023-01-001,594786,1224786.0,1080000,27,-1.0592044869919601,1
1467,C131206,C131206-20130820-14581-01-001,1692169,1751851.0,12900000,43,-0.03526952686167871,1
1468,C131242,C131242-20130701-18027-01-001,1349240,1419240.0,10200000,34,-0.05188105896652931,1
1469,C131253,C131253-20130603-17065-01-001,1501680,1681680.0,10800000,36,-0.11986575035959725,1
1470,C131258,C131258-20121227-10194-01-001,564746,597893.0,1600000,40,-0.05869364280579234,1
1471,C131268,C131268-20120810-15750-01-001,1034363,1874363.0,1360000,34,-0.8120940134169532,1
1472,C131282,C131282-20130906-18964-01-001,3789033,5229033.0,1720000,43,-0.3800441959729567,1
1473,C131283,C131283-20120913-18322-01-001,757500,847500.0,7200000,24,-0.1188118811881188,1
1474,C131289,C131289-20120831-12174-01-001,441454,471454.0,960000,24,-0.06795725035904081,1
1475,C131323,C131323-20120510-11330-01-001,365931,405931.0,5280000,24,-0.10931022515173626,1
1476,C131333,C131333-20110125-16901-01-001,402334,462334.0,640000,16,-0.14912982745678963,1
1477,C131338,C131338-20130927-17232-01-001,1178362,1338362.0,1480000,37,-0.13578170375487328,1
1478,C131351,C131351-20110808-17314-01-001,191299,581299.0,3300000,15,-2.0386933543824064,1
1479,C131353,C131353-20130429-16505-01-001,92800,292800.0,1440000,36,-2.1551724137931036,1
1480,C131380,C131380-20130802-14905-01-001,2224755,2424353.0,5400000,36,-0.08971684522565405,1
1481,C131386,C131386-20120827-13038-01-001,141360,241360.0,3300000,33,-0.7074136955291455,1
1482,C131442,C131442-20120926-11042-03-001,139257,143279.0,5720000,26,-0.02888185154067659,1
1483,C131448,C131448-20130214-15886-01-001,452180,746338.0,7260000,33,-0.6505329735945862,1
1484,C131467,C131467-20130619-13789-01-001,340650,430650.0,12900000,43,-0.26420079260237783,1
1485,C131479,C131479-20110516-20751-02-001,500000,630699.0,640000,16,-0.261398,1
1486,C131506,C131506-20130722-19029-01-001,1090578,1100578.0,1560000,39,-0.009169449594618634,1
1487,C131507,C131507-20130509-13494-01-001,440922,600922.0,7700000,35,-0.3628759735281977,1
1488,C131519,C131519-20111114-15649-01-001,2044179,2344179.0,3300000,15,-0.14675818507087687,1
1489,C131571,C131571-20120118-17961-01-001,344100,544100.0,3960000,18,-0.5812263876780006,1
1490,C131590,C131590-20130726-15536-01-001,213467,243467.0,1750000,35,-0.1405369448205109,1
1491,C131625,C131625-20130925-17003-01-001,150140,180140.0,4400000,44,-0.19981350739309978,1
1492,C131626,C131626-20130514-12948-01-001,1197404,1277404.0,8140000,37,-0.06681120156605456,1
1493,C131632,C131632-20131016-14286-01-001,440821,640821.0,9240000,42,-0.45369889365524785,1
1494,C131635,C131635-20130902-14945-01-001,992816,2632816.0,7400000,37,-1.6518670126186523,1
1495,C131636,C131636-20111222-20661-01-001,25810,275810.0,920000,23,-9.686168151879116,1
1496,C131640,C131640-20121113-18376-01-001,213838,373838.0,1280000,32,-0.7482299684808126,1
1497,C131646,C131646-20120402-19055-01-001,432399,462399.0,3000000,30,-0.06938036396938939,1
1498,C131689,C131689-20100803-13812-01-001,1001581,1301581.0,1100000,11,-0.2995264486846296,1
1499,C131690,C131690-20130219-12076-01-001,1093010,1893010.0,4000000,40,-0.73192377013934,1
1500,C131724,C131724-20130829-11013-01-001,2067352,2227352.0,4400000,44,-0.07739369009244676,1
1501,C131745,C131745-20130923-21768-01-001,1642712,2789553.0,7040000,37,-0.6981388094809072,1
1502,C131746,C131746-20131002-15405-01-001,801747,2821747.0,4800000,48,-2.519498046141738,1
1503,C131763,C131763-20121204-17476-01-001,78630,278600.0,1280000,32,-2.5431769044893806,1
1504,C131776,C131776-20130722-17441-01-001,1797288,3548917.0,1680000,42,-0.9745956129457272,1
1505,C131780,C131780-20111108-14031-01-001,221993,251993.0,880000,22,-0.1351393962872703,1
1506,C131787,C131787-20120921-18475-01-001,77290,477290.0,1360000,34,-5.1753137533963,1
1507,C131798,C131798-20121220-16329-01-001,634260,694257.0,4050000,27,-0.09459369974458424,1
1508,C131801,C131801-20130503-16156-01-001,1445683,1585683.0,8140000,37,-0.09684004031312535,1
1509,C131813,C131813-20130617-10834-01-001,218963,708963.0,1720000,43,-2.237821001721752,1
1510,C131822,C131822-20121025-16920-01-001,1083374,1143374.0,4640000,32,-0.05538253640940248,1
1511,C131843,C131843-20130604-18134-01-001,103986,1543986.0,1760000,44,-13.848018002423403,1
1512,C131859,C131859-20130513-16263-01-001,1241667,1301667.0,1360000,34,-0.048322134678621564,1
1513,C131865,C131865-20120928-11019-01-001,323675,523675.0,7040000,32,-0.617903761489148,1
